grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,label
30.708523409363742,-0.6818127250900358,-0.7331932773109241,37.367947178871546,20.833733493397354,16.842977190876347,0.4301320528211284,77.2844537815126,63.9486194477791,92.93337334933972,1676.0625,626.0,1124.6875,1566.375,1949.8125,3319.125,365.1875,1584.0625,1960.4375,1486.125,1804.75,629.625,1129.0,1730.875,2029.375,3357.5,366.875,1903.125,2187.25,1865.5,1696.045,626.4825,1125.4175,1593.8,1962.235,3319.205,365.415,1635.2725,1992.755,1547.825,47.961578213126785,1.290914582450627,1.271651766123774,59.153752662714744,32.08547099513411,24.814320153771646,0.7316810390171,120.5536036724675,97.52206369926378,144.8415434330967,-1.39699800660498,3.0062285705527505,0.8168394095367408,-3.2944571717592446,-0.8933987159687081,-0.32412742761884417,0.32430832979462887,-3.541889469807414,-1.2338997965132268,-10.104992909067473,2177.5,734.6875,1149.9375,2047.0625,2097.4375,3367.25,375.1875,2449.8125,2426.8125,2000.0625,2293.625,782.875,1166.5,2196.875,2137.75,3374.5,383.25,2633.25,2506.0,2336.875,2169.985,722.2845454545454,1147.0352272727273,2050.515909090909,2098.4727272727273,3365.6570454545454,375.185,2446.5411363636363,2430.546363636364,2034.9429545454545,97.24450874406395,48.77156766636215,13.065883343769332,97.59758746668771,20.388611131215168,5.790270531706842,5.207623667498933,135.3420674549407,52.64782086951302,176.01366911686588,L
29.286854741896754,-0.5207683073229289,-0.1767106842737094,33.71134453781512,21.994597839135647,17.95840336134453,0.5065426170468186,72.50360144057623,56.917286914765896,84.5908163265306,1666.0625,629.125,1122.6875,1554.75,1948.0625,3319.3125,363.75,1575.5,1968.875,1477.875,1792.125,632.75,1126.125,1709.125,2031.25,3361.25,365.75,1882.0,2182.0,1829.25,1686.5325,629.51,1122.825,1581.4525,1960.825,3319.9875,364.0025,1626.01,2002.3,1535.4325,46.111042008970706,1.3317262849246414,1.2124460854834263,53.984478412213775,33.82399296357542,26.484030252557243,0.8912449730802503,113.74388534809961,87.68260464974377,132.40912895207393,-1.1850020691278016,2.9026989270287618,0.7714655104795233,-2.9557980206696395,-0.5579309353088772,-0.13018843939078384,0.27434137272880554,-3.596445653163695,-1.320139961394313,-9.89996357613804,2165.5625,735.0625,1143.875,2034.375,2102.875,3374.125,374.3125,2424.375,2414.875,1982.3125,2283.25,786.125,1167.25,2186.5,2143.875,3380.75,382.25,2614.0,2493.625,2319.125,2160.4165909090907,723.7161363636363,1144.1172727272726,2041.2927272727272,2109.2425,3374.7363636363634,374.34272727272725,2423.574772727273,2417.7172727272728,2018.9095454545454,96.37257590508284,47.03224736975533,12.26547976699466,96.800986877196,17.44402561008862,2.9970170285992026,4.367135587613778,137.19066215824677,52.80657847947288,174.7145106575591,L
27.92899159663865,-1.1570828331332532,-0.7818127250900359,33.68655462184873,22.237334933973585,19.450900360144054,0.33865546218487386,67.96080432172869,59.72058823529412,85.91860744297718,1615.25,621.3125,1095.6875,1512.0,1923.9375,3308.9375,357.4375,1501.25,1887.4375,1455.4375,1738.75,626.5,1101.25,1667.625,2008.75,3353.875,359.125,1795.0,2111.875,1811.5,1635.3675,622.1625,1096.3325,1538.72,1936.89,3309.22,357.69,1549.9375,1922.4825,1513.305,44.24717800582984,1.968704445537103,1.746280668583774,54.07222800880998,34.29122574748978,28.667923659357953,0.6838329847414558,107.1185485817237,91.99602091134382,134.35709102300208,-1.160766271503828,2.9379062410123664,0.848776284459543,-3.135063331539188,-0.8670002966200641,-0.37159511271111656,0.3203910967098615,-3.2355894940599357,-0.9131374739330469,-10.282788417933165,2139.25,723.875,1120.9375,2011.4375,2084.4375,3366.0,369.875,2393.5625,2393.8125,1980.625,2270.875,773.75,1141.0,2176.875,2124.125,3372.75,376.125,2593.75,2468.625,2322.625,2134.3754545454544,712.6718181818181,1119.978409090909,2019.2088636363637,2087.884772727273,3363.605681818182,368.6325,2392.619772727273,2393.0577272727273,2017.7529545454545,106.16726581602018,47.62086256871433,13.588818278621176,104.96776104225346,21.38325147655607,6.826002881316004,5.181389377268485,148.6538512747309,58.48102076663222,182.53591175888212,L
28.241116446578626,-0.1551620648259304,-0.16452581032412958,35.05492196878751,21.401500600240094,19.55894357743097,0.7747298919567825,69.93529411764705,63.56242496998798,81.99561824729892,1625.5625,624.5625,1086.875,1525.6875,1920.5,3309.25,363.6875,1536.0625,1892.6875,1464.875,1743.75,625.5,1087.875,1677.875,1999.875,3352.25,365.875,1826.875,2118.875,1796.375,1643.6375,624.6675,1087.0325,1550.1775,1932.0825,3308.67,363.8725,1582.595,1924.845,1516.1725,43.98502651355299,0.47421390377192874,0.31522788970676396,55.14564488003286,32.68756326329384,28.76608644900861,1.1645513500652405,109.11622174057702,96.72850035337179,127.02442038334398,-1.7021375577800553,2.817497653636121,0.794404564522978,-3.623679251832238,-1.4633040409750415,-0.8939346606405015,0.22593816238010123,-3.7377843923751515,-0.9823541715690122,-10.131156827265247,2113.875,730.0,1109.1875,1988.625,2065.5,3355.0625,375.0,2374.6875,2387.375,1954.125,2244.25,775.875,1130.375,2152.75,2116.625,3372.25,379.875,2571.0,2463.25,2300.5,2107.0295454545453,716.7138636363636,1108.1552272727272,1993.4497727272728,2067.1613636363636,3352.9279545454547,374.3484090909091,2370.573409090909,2387.148181818182,1988.6418181818183,103.33579139405317,46.0866592820437,12.657137132642552,103.49864902232943,29.412798054485396,15.952908318929628,3.642611226104674,142.27016818195824,55.792473703142804,178.99170260242042,L
34.44357743097238,-1.0451380552220886,-1.3744297719087633,41.235594237695075,22.9501200480192,19.358103241296515,0.12316926770708284,90.37352941176468,79.84621848739496,107.48373349339732,1604.8125,612.625,1067.0,1503.4375,1915.4375,3305.25,357.5,1491.5,1853.125,1459.5625,1756.875,616.875,1073.25,1693.75,2005.875,3350.25,358.5,1874.0,2142.125,1905.25,1629.76,613.245,1068.255,1536.1025,1929.5975,3305.7,357.6,1553.6025,1896.27,1532.8925,54.48916785256778,1.8397121558348537,2.2436076997113545,66.11312723742725,35.49307644830617,28.49929510406479,0.3633391062388537,141.7246038015421,122.2865783514199,168.12650122613272,-2.0086408399847455,3.7253309928297282,1.0695842721042812,-4.024617076119562,-0.9548445539564515,-0.1981807002216987,0.33476594513159924,-4.914485517457758,-1.660809953090755,-12.298953354917185,2178.0625,758.8125,1094.1875,2048.25,2071.125,3356.875,365.4375,2479.6875,2442.6875,2034.625,2344.625,814.25,1124.875,2256.875,2138.5,3368.875,377.125,2739.125,2553.0,2465.75,2181.741818181818,740.1313636363636,1094.93,2066.786136363636,2084.6025,3357.7940909090908,366.37454545454545,2492.6227272727274,2448.7211363636366,2088.0409090909093,114.18431139370696,61.50395721904073,17.048623207716464,115.25030140476203,24.697311018852442,4.7700408011785544,5.411798970677218,160.3536250247482,68.3208962747597,215.00450504470402,L
34.4953181272509,-0.29429771908763497,-0.3636854741896758,39.12725090036014,26.198319327731088,21.17430972388955,0.7495798319327728,83.69477791116445,72.0704681872749,103.36968787515006,1600.0625,624.8125,1076.625,1493.625,1919.625,3308.1875,356.625,1480.25,1859.9375,1455.0625,1748.75,626.625,1079.0,1674.375,2015.375,3355.625,358.875,1840.625,2126.875,1889.875,1623.67,624.9775,1076.9325,1524.53,1933.125,3307.975,356.885,1540.2075,1901.535,1527.2925,54.1809948605748,0.7770176172719764,0.6985818360311502,62.65616998951582,39.93722753092837,31.194961736714824,1.158883171023565,131.7467654648841,110.70791755879108,162.03999571235238,-2.878335916362159,3.623698139948773,0.9138197902382249,-4.816610453107434,-1.42836657010737,-0.7714680349056002,0.27648727013072033,-6.238265746333048,-1.936590834710498,-13.100094756135936,2164.0625,742.8125,1096.125,2032.8125,2075.375,3361.125,366.75,2451.375,2407.125,2025.4375,2317.625,817.75,1123.875,2230.0,2140.75,3374.5,374.375,2697.375,2509.625,2437.875,2153.7618181818184,734.8322727272728,1098.215,2037.9040909090909,2083.976590909091,3358.0954545454547,367.3315909090909,2442.3629545454546,2409.808636363636,2061.6645454545455,121.76086057850992,58.050821484817035,14.657062724329117,126.26732714544325,29.530385210788385,17.4683304325005,4.430520952102698,178.80572996407358,67.4370880365899,225.19293747594796,L
30.253961584633842,0.20690276110444175,0.1933373349339735,37.2296518607443,22.698319327731088,20.596998799519806,1.0210084033613445,75.15750300120048,70.99465786314525,92.42424969987994,1606.0625,623.0,1074.75,1504.125,1916.25,3307.9375,359.875,1475.9375,1840.5625,1458.0625,1734.875,624.75,1075.25,1670.0,2001.5,3354.375,362.625,1797.375,2099.125,1838.375,1626.0075,623.1425,1074.7375,1531.245,1928.57,3307.78,360.125,1528.02,1879.3475,1518.17,47.275755654500976,0.5315372872669442,0.2848760023847111,58.88650533190166,34.682885195874405,30.289436681618824,1.5278035454433885,117.96209709919884,108.47447589015056,143.85236763247727,-1.3376888698955869,3.1882284659693854,0.7868854712968253,-3.577043455290161,-0.9449750397371708,-0.2718442645490341,0.26221569778292286,-3.714442737451574,-1.0392386871902513,-11.37793403674663,2172.0625,741.1875,1093.9375,2046.9375,2082.0625,3364.4375,372.375,2466.0,2426.5625,2054.625,2314.25,793.375,1116.0,2226.375,2140.125,3376.75,378.875,2686.125,2516.625,2424.125,2165.655909090909,727.7138636363636,1094.2102272727273,2053.8052272727273,2091.778409090909,3366.267272727273,372.17977272727273,2462.4861363636364,2426.436818181818,2090.3311363636362,117.48173912123455,51.82746028549344,12.520806133852307,117.53872865284498,25.193866141080996,5.153886168660505,4.199181190587756,168.03742219259004,70.37716935650042,204.9300737670776,L
26.34099639855942,-0.34435774309723877,-0.2358343337334933,29.758403361344534,23.744357743097233,19.965246098439376,0.8083433373349339,59.022749099639846,60.899699879951974,81.35072028811523,1596.8125,625.0625,1068.875,1489.8125,1919.3125,3305.9375,359.8125,1454.625,1802.1875,1425.625,1710.25,626.625,1070.375,1628.125,2001.125,3351.25,362.375,1717.625,2029.75,1756.375,1614.5575,625.2275,1069.1175,1513.1675,1929.4775,3306.0475,359.9925,1499.1275,1836.4725,1475.7775,41.30037284570053,0.6622520714368875,0.4347838426113811,47.67458256454986,35.78510558720981,29.39406014288726,1.217016362474479,93.63425674927844,93.14231721606218,125.80474193412681,-0.9283558412965456,3.272201065127488,0.7245330037154146,-2.7575198144907485,-0.9731772065963257,-0.4406253634497366,0.25314385712469695,-2.414325577034214,0.03399455264915971,-9.7741235959007,2117.375,741.3125,1086.125,1987.625,2067.0625,3359.0,371.125,2356.4375,2372.25,1969.1875,2246.25,796.5,1106.375,2149.625,2117.25,3372.125,377.125,2553.75,2442.375,2320.0,2111.343409090909,728.4261363636364,1086.4672727272728,1994.6970454545456,2073.516136363636,3359.1311363636364,370.75136363636364,2353.112727272727,2370.030909090909,2010.9447727272727,107.10407932381183,53.04351834284,11.529613483718967,105.42474675462405,22.576712120515428,7.478143765662303,4.045541121292293,153.10692299696186,64.47039754739275,179.6782190434546,L
20.942917166866742,-0.19627851140456182,-0.21578631452581026,23.767346938775507,16.385294117647057,14.790816326530608,0.8343937575030009,51.81842737094837,33.44465786314526,83.9830132052821,1813.3125,605.9375,1049.0,1710.0,1894.875,3278.75,345.625,2085.3125,2313.5625,1713.3125,1901.0,607.0,1050.375,1816.875,1954.25,3314.0,348.375,2298.25,2437.875,2032.375,1826.7525,606.06,1049.1725,1727.81,1903.1775,3279.3925,345.9775,2119.1475,2331.795,1761.0375,32.6444834894951,0.4073934066171199,0.40397419850929156,37.782163281698125,24.929864502893974,21.783343108664383,1.252469499404587,80.73925692262944,51.17257566314207,128.78130254011475,-0.8159606838670239,2.2817469569396036,0.6814417267795627,-2.0774628255720753,0.16929874148344304,0.10865711351712964,0.24206969579764206,-3.6440137292715318,-0.9358379246332597,-8.331229314356863,2177.5,683.6875,1066.0,2058.5,2034.375,3336.375,356.25,2601.75,2607.75,2138.125,2270.0,723.25,1085.125,2176.0,2047.5,3337.875,363.0,2758.625,2662.375,2418.875,2175.837727272727,675.3086363636363,1066.2020454545454,2065.7904545454544,2033.3181818181818,3335.7179545454546,356.3593181818182,2609.773181818182,2607.694090909091,2167.7654545454548,72.43098064699032,36.87693489048009,10.83422659821812,72.1196721302301,12.366305021137352,3.040187213780345,3.8565698962780766,96.27188191337889,39.91377174542874,145.30405001605445,L
17.513025210084034,-1.571788715486194,-1.3021008403361345,20.581092436974785,14.956602641056419,15.743157262905157,0.2737695078031212,47.68835534213684,32.91440576230491,66.28355342136854,1722.6875,598.9375,1039.5625,1621.375,1881.8125,3278.8125,341.6875,1883.625,2153.875,1573.1875,1804.125,603.5,1045.0,1721.875,1941.5,3316.125,343.0,2093.625,2291.0,1861.875,1736.4575,599.395,1040.3575,1638.9425,1891.3275,3279.5075,341.7675,1918.64,2177.645,1622.68,28.102418485690837,2.327514001799224,2.0154078054947036,33.56502798027027,23.216509371521795,23.18443699170736,0.5521352337304065,75.46755469222843,51.86208875469634,104.88475259317062,-1.0644439095065379,2.2893610316968753,0.7358912982131572,-2.4440767948444018,0.08535287419432495,0.04293084064289921,0.29145914531948874,-4.1855879162936365,-1.6333836415387102,-8.987816984518961,2097.6875,678.3125,1060.6875,1977.9375,2023.5,3332.875,351.5,2445.5,2458.0625,1985.9375,2207.5,712.625,1078.625,2116.5,2041.5,3335.25,358.25,2634.5,2537.125,2309.25,2098.2104545454545,667.3120454545455,1059.5054545454545,1989.3261363636364,2023.3638636363637,3332.5686363636364,350.85136363636366,2456.909318181818,2463.06,2027.3443181818182,81.5444676105034,37.35216285922473,11.727268628429988,81.7650922429534,13.0788585619594,2.045240366148609,4.659618306653737,114.06238076616721,47.62634407360962,159.76383429566033,L
17.403601440576228,-1.4382352941176466,-0.8151260504201678,21.66446578631452,15.711404561824727,17.0766506602641,0.39873949579831924,44.579171668667456,34.288775510204076,65.36338535414166,1684.3125,590.4375,1026.0,1586.25,1875.125,3274.625,338.625,1781.75,2060.75,1535.375,1768.125,595.625,1031.25,1693.25,1938.75,3316.75,340.25,1991.25,2209.625,1829.375,1698.655,591.1175,1026.76,1604.9,1885.22,3276.0625,338.9325,1817.6825,2086.8625,1585.63,28.266560524364316,2.174529329791265,1.4948551223227946,35.47757268000879,24.523423829606884,25.192033508550242,0.7276473481469624,71.76320369337432,54.459351357274734,104.1680964663777,-0.14100145785605875,2.5377996741687197,0.7180619981012714,-1.959690054572683,-0.30392431049358837,-0.13245614035087722,0.28818365740653107,-2.30440201304948,-0.47543187971470385,-8.473144659531556,2165.9375,678.875,1049.5625,2048.25,2033.1875,3336.25,352.0,2549.6875,2494.6875,2120.375,2275.375,720.25,1067.25,2182.75,2066.25,3343.25,358.25,2713.125,2560.375,2394.5,2154.690909090909,668.1745454545454,1048.7936363636363,2048.1254545454544,2036.4709090909091,3336.8179545454545,351.09568181818184,2540.8820454545453,2489.2593181818183,2137.9561363636362,103.41156988488912,41.23583048320972,11.457230417045675,98.83916854369365,19.597386402703233,4.014135899516614,4.674602760037444,136.10550685084505,61.193949471722725,164.56597588441022,L
20.072028811524603,-0.38109243697478984,-0.1549819927971188,22.701320528211284,20.646338535414163,18.919867947178865,1.0816326530612244,50.354501800720286,40.721728691476585,69.91158463385354,1652.75,598.3125,1021.75,1552.4375,1883.0,3278.75,340.625,1687.9375,1997.4375,1507.1875,1745.125,599.25,1022.25,1663.625,1958.75,3325.0,344.0,1922.0,2167.25,1816.0,1667.805,598.3775,1021.835,1571.44,1893.58,3280.4075,341.045,1727.51,2025.615,1558.0625,31.989905534753444,0.5909014645576085,0.24411439272335816,36.88895222039205,31.39116849025652,27.9051876211838,1.6203347474758272,80.69812512047095,63.74340121910338,110.53706510252383,-0.9311017857609752,2.5219822965605596,0.2793363103529419,-2.633296909471377,-0.8085029882893677,-0.39283369531800105,0.1263894486202659,-3.527739746096832,-1.266448664443369,-10.095251915182892,2134.75,682.5,1023.6875,2011.125,2025.25,3333.625,350.4375,2479.4375,2455.0625,2057.1875,2270.75,730.875,1040.75,2179.25,2077.125,3350.875,356.625,2694.75,2555.0,2423.25,2132.6979545454546,674.6638636363637,1026.314090909091,2022.0645454545454,2034.4427272727273,3336.9022727272727,350.61727272727273,2486.6686363636363,2458.375,2099.550909090909,106.79230450548272,40.71239402961384,5.306132101520645,106.22057148339645,22.11479389738975,7.645164329849445,2.331246005906777,148.39495644041662,68.20425717447051,189.51025949920543,L
21.371068427370943,-0.649159663865546,-0.5872749099639853,26.559303721488586,18.415306122448975,19.080192076830727,0.8322328931572626,56.2421968787515,49.98355342136854,80.2614045618247,1655.5625,589.0,1002.625,1557.375,1874.0,3277.8125,340.6875,1677.3125,1960.1875,1474.4375,1753.25,590.375,1003.625,1683.0,1945.375,3322.75,343.0,1933.125,2159.75,1823.625,1671.08,588.9975,1002.475,1578.085,1884.6175,3278.51,340.8325,1719.8425,1992.17,1531.4675,33.96980351754199,0.9684071974123284,0.8678644914444907,42.67622856689515,28.294307970339336,28.06454204878753,1.2432496301455884,89.53709188210259,77.48644038719002,126.43438699800471,-0.7511531668474344,2.7901423415674715,0.7781476663033297,-2.7618156213288754,-0.7595931797220065,-0.3011754809707862,0.26806362094660574,-3.1218028369139623,-0.9050882061518462,-10.04554452321255,2178.6875,685.3125,1020.375,2057.625,2027.1875,3331.75,351.5,2554.125,2487.375,2125.5,2314.375,734.375,1043.0,2225.625,2080.375,3346.25,360.875,2759.125,2575.375,2465.5,2173.0013636363637,674.0743181818182,1020.7881818181818,2064.7909090909093,2036.3079545454545,3334.1863636363637,351.4952272727273,2553.2163636363634,2485.536136363636,2155.7386363636365,113.51384741344738,45.17314726498359,12.403411759753858,110.91272926214504,23.528617068854548,5.993520366902481,4.319763188078293,153.86570943383086,70.99042750081327,190.97968424807908,L
14.462905162064823,-1.2212484993997597,-0.6206482593037214,17.688475390156057,14.545858343337331,17.030612244897956,0.48967587034813914,38.563925570228086,38.006422569027606,47.86908763505402,1623.875,599.5625,1009.5,1527.375,1879.3125,3280.375,343.9375,1613.4375,1910.1875,1439.3125,1694.5,603.25,1012.25,1615.5,1938.375,3322.25,346.375,1793.75,2066.5,1659.625,1635.545,600.19,1009.87,1542.08,1888.16,3281.31,344.37,1642.6575,1934.9225,1474.0775,23.445058441089937,1.8645525260632863,1.169325202230512,28.875974672126762,22.510117339833243,25.015686915148557,0.8481522533707964,61.69119943727958,59.19117833860249,76.21877032762404,0.7990569014653388,2.5199327781399137,0.6877436409256352,-1.1363970850091465,-0.36298767629284395,-0.2222442959240437,0.2532133239208306,-0.6290134542894065,0.023094621800402854,-7.697105880740704,2148.8125,686.75,1027.4375,2030.5625,2041.0,3339.1875,355.5,2493.6875,2421.0,2069.3125,2255.5,727.5,1047.0,2163.0,2080.375,3351.25,362.125,2652.625,2486.0,2353.125,2129.4597727272726,676.2563636363636,1027.7813636363637,2023.6004545454546,2044.9722727272726,3341.0188636363637,355.56113636363636,2470.615227272727,2409.1963636363635,2084.420227272727,116.75187852672954,40.90473522468951,10.938382249800716,109.34249084822052,22.286261498170337,5.0507794696414905,4.049519280375896,161.08794680632676,72.59064992926776,172.6907350284225,L
18.6969987995198,0.4240096038415366,0.6441176470588234,20.626590636254498,20.84783913565426,19.383733493397354,1.5262905162064822,41.173709483793516,44.659663865546214,58.166026410564214,1631.5,597.3125,1010.375,1533.0,1886.8125,3279.0625,353.5625,1609.6875,1871.0625,1440.125,1714.625,597.875,1010.875,1630.125,1959.125,3326.5,357.5,1806.625,2051.0,1692.875,1643.745,597.035,1009.8625,1547.8675,1895.2675,3280.3275,353.85,1641.685,1898.88,1477.265,29.306938737494665,0.6948425162934259,1.1666742589646069,32.855953103459576,31.252479595503246,28.45432351657151,2.236495755709391,66.17765225635664,68.94153264520152,90.77882490438178,-0.45331132574743244,2.6530352166453435,0.46334307942114894,-2.448829072011959,-0.9374517541605704,-0.28477405935827294,0.26358483829698615,-2.290091357176538,-0.7225355065035527,-9.82310999375205,2187.8125,692.125,1018.0,2061.5625,2047.9375,3343.0,368.75,2552.5625,2443.625,2112.0625,2335.25,734.625,1033.375,2244.625,2111.625,3358.375,374.875,2775.5,2545.25,2479.5,2177.534772727273,680.6495454545454,1018.9513636363637,2064.9195454545456,2058.046363636364,3345.4597727272726,368.3025,2542.493636363636,2439.1265909090907,2142.1338636363635,128.94598352703105,43.141650844502976,7.427416563477404,126.90940419706727,27.5909709590833,6.114785165960337,4.262324023257143,182.7077843589325,86.09720780949814,207.1031774250977,L
17.628991596638652,-0.7876950780312124,-0.41812725090036007,21.653721488595433,15.789315726290512,17.6704081632653,0.5192076830732293,44.81830732292915,43.61092436974789,52.10258103241296,1607.5625,577.6875,985.75,1510.375,1883.375,3284.0,350.125,1546.125,1820.1875,1436.0625,1690.75,580.75,988.875,1616.375,1946.625,3327.875,352.5,1756.5,2007.75,1687.125,1620.9775,578.0725,986.04,1527.9625,1892.82,3285.3875,350.48,1580.5325,1852.055,1478.6075,28.31230363269291,1.2284079002463955,0.8687605527181715,35.17561853088887,24.47605504177835,26.024728845457577,0.8753133549693818,71.8679424662814,68.94702824692035,84.45733892453804,-0.24956408571147856,2.927400616500911,0.7240237909126073,-2.4015385926144317,-0.8691438048330141,-0.3603379755725713,0.2630253172888025,-1.90771586322299,-0.4210789577365992,-9.785461559752717,2171.875,679.1875,1003.8125,2051.1875,2041.5,3339.875,360.625,2519.8125,2405.5,2100.1875,2316.125,727.5,1023.75,2228.375,2102.625,3357.25,368.5,2734.125,2498.125,2452.875,2159.4493181818184,667.1743181818182,1004.0404545454545,2052.9247727272727,2051.2038636363636,3342.914318181818,361.06113636363636,2507.378863636364,2399.9786363636363,2127.3218181818183,130.96106376144328,47.4775314104788,11.515588934125411,126.94859041937231,28.14883682982447,6.955288721609178,4.1910265868931225,185.0267482135747,84.49412708465788,206.0489341491297,L
19.008583433373346,-0.8770708283313323,-0.44789915966386545,23.54309723889555,17.47635054021608,19.58301320528211,0.6049219687875148,49.31806722689074,47.88199279711884,57.50828331332532,1606.25,596.5625,993.375,1506.625,1873.8125,3279.875,352.0625,1563.5,1894.125,1428.375,1697.625,599.25,995.75,1624.0,1945.125,3328.125,354.5,1800.25,2098.125,1708.625,1620.9925,596.855,993.76,1526.23,1884.6,3281.2125,352.515,1603.2475,1928.84,1474.95,30.625196896493247,1.324407838412692,0.7322909257938404,38.42209318735718,27.1057076601055,28.799970437378537,0.9799130532025457,79.6497173935184,75.55484408220107,93.36736540927664,-0.592127622360284,3.2045619534730254,0.6418726102475468,-2.8815184062216304,-1.2225171142564262,-0.4807911461164862,0.23321252151397037,-2.617551748480612,-0.9114368672593658,-10.413294935009555,2207.9375,709.3125,1010.125,2084.125,2044.0625,3339.25,363.25,2591.1875,2497.3125,2155.625,2365.625,758.75,1027.125,2278.75,2115.75,3357.5,368.75,2822.75,2602.25,2523.5,2196.4702272727272,694.7643181818182,1009.9256818181818,2088.114090909091,2054.8929545454544,3341.7856818181817,362.82,2581.3670454545454,2493.8175,2183.3488636363636,139.1269576007195,52.192820380839656,10.216657116685667,135.92589832418832,33.27751373591778,8.581396977118807,3.7374468092662854,191.88920250955232,87.94594380505731,216.98364469462484,L
21.629831932773104,-0.8507803121248497,-0.17004801920768303,24.035774309723887,19.65066026410564,20.688895558223287,0.7418967587034814,52.44915966386554,54.9516206482593,68.67298919567827,1562.125,589.125,954.375,1465.8125,1845.9375,3266.125,339.125,1492.4375,1824.6875,1387.25,1664.5,592.625,956.875,1585.5,1923.75,3316.625,341.875,1742.125,2051.625,1709.875,1578.5975,589.54,954.5375,1485.54,1857.56,3267.2575,339.44,1533.8475,1861.44,1439.42,34.7738712789429,1.3217760160990564,0.6370021064906064,39.233646014509496,30.36178787992081,30.440855271211703,1.182148252037754,84.43219826177884,85.63396251321252,109.95677420640145,-0.8369799569585352,3.651312295848312,0.7922654289766251,-2.913570007293788,-1.069787488403418,-0.3297599631433792,0.3021873250369876,-2.874301748255215,-0.5663535025961016,-11.080798493999533,2188.375,714.0625,975.1875,2062.5,2021.4375,3330.125,353.125,2554.75,2482.5,2134.8125,2361.875,776.625,998.125,2273.875,2099.875,3349.0,361.5,2814.125,2592.125,2542.5,2183.651363636364,699.8459090909091,975.7031818181819,2073.7879545454543,2037.7254545454546,3333.945681818182,352.91727272727275,2557.7347727272727,2482.7897727272725,2180.5209090909093,141.95614164322666,59.095919521487126,12.602050237380473,140.35308271317973,32.597788287707594,7.1762214384415834,4.868457200948753,197.86042879735598,90.40308523412286,225.53365123790746,L
17.703301320528208,0.13979591836734692,0.6687875150060024,19.64147659063625,17.537334933973586,18.777430972388952,1.1806122448979588,40.322929171668655,44.57617046818726,55.44339735894358,1584.25,603.875,982.125,1487.4375,1876.6875,3279.3125,344.8125,1497.8125,1831.0,1401.0,1663.375,604.625,983.0,1579.75,1942.5,3324.5,348.125,1684.5,2008.875,1643.5,1596.1525,603.9025,981.785,1501.7475,1885.49,3280.105,344.9475,1528.015,1858.2925,1437.7175,27.83250157877752,0.29046277291415407,1.0252053054717125,31.313216568850844,26.675497528018983,27.56889977300287,1.74307851345877,64.28594563450434,68.76375377266838,86.83943373419422,-0.20740621531731648,2.8780278011437472,0.6042968887350193,-2.1081569165217378,-0.7841937118349601,-0.3573039309821911,0.2111404725905931,-1.507819139296928,-0.479868152832361,-9.915518819145609,2122.4375,708.0,999.4375,1999.0625,2038.6875,3342.75,359.5,2429.5,2389.375,2018.625,2267.125,754.5,1015.875,2179.0,2094.625,3356.75,362.875,2652.375,2488.25,2400.5,2112.894090909091,694.9625,998.6679545454546,2003.5738636363637,2045.8170454545455,3343.5822727272725,358.37045454545455,2419.6859090909093,2387.123181818182,2058.8145454545456,126.32146406240574,46.85295368017339,9.644249924221397,124.07180047594225,26.66736187016828,7.067117685768416,3.587204323252912,185.08314829890855,83.8681441586237,207.24637533831006,L
